page,line_id,truth,detector_nonchar,outcome,glyph_count,ink_ratio
page_0080_auto,column_1/line_002,character,False,TN,21,0.4890667496709411
page_0080_auto,column_1/line_003,character,False,TN,32,0.7598977566861023
page_0080_auto,column_1/line_004,character,False,TN,36,0.8961888045831873
page_0080_auto,column_1/line_005,character,False,TN,32,0.8351017311706261
page_0080_auto,column_1/line_006,character,False,TN,34,0.8213858393333193
page_0080_auto,column_1/line_007,character,False,TN,37,1.0092409741856623
page_0080_auto,column_1/line_008,character,False,TN,32,0.9179130867243547
page_0080_auto,column_1/line_009,character,True,FP,0,0.4180007156882923
page_0080_auto,column_1/line_010,character,False,TN,26,1.0279203381676054
page_0080_auto,column_1/line_011,character,False,TN,25,1.04652271099747
page_0080_auto,column_1/line_012,character,False,TN,21,0.9996205436076129
page_0080_auto,column_1/line_013,character,False,TN,3,0.2370707186509365
page_0080_auto,column_1/line_014,character,False,TN,21,1.0979691816821058
page_0080_auto,column_1/line_015,character,False,TN,21,1.103959748557662
page_0080_auto,column_1/line_016,character,False,TN,22,1.054113710970488
page_0080_auto,column_1/line_017,character,False,TN,16,1.0496416717114592
page_0080_auto,column_1/line_018,character,False,TN,16,1.0964997973541393
page_0080_auto,column_1/line_019,character,False,TN,5,0.35238686495375154
page_0080_auto,column_1/line_020,character,False,TN,20,1.0322646048763762
page_0080_auto,column_1/line_021,character,False,TN,13,1.0577732478586455
page_0080_auto,column_1/line_022,character,False,TN,7,0.47766293615282884
page_0080_auto,column_1/line_023,character,False,TN,3,0.31332757008528644
page_0080_auto,column_1/line_024,character,False,TN,2,0.6581734560911284
page_0080_auto,column_1/line_025,character,False,TN,14,0.7958996215068643
page_0080_auto,column_1/line_026,character,False,TN,7,0.42975399143302717
page_0080_auto,column_1/line_027,character,False,TN,23,0.9939624471135767
page_0080_auto,column_1/line_028,character,False,TN,20,1.125833426296054
page_0080_auto,column_1/line_029,character,False,TN,20,0.9089289489801674
page_0080_auto,column_1/line_030,character,False,TN,22,1.0296959511966781
page_0080_auto,column_1/line_031,character,False,TN,18,0.9519513664911525
page_0080_auto,column_1/line_032,character,False,TN,15,0.8946289966042689
page_0080_auto,column_1/line_033,character,False,TN,22,0.9301202796028464
page_0080_auto,column_1/line_034,character,False,TN,16,1.069033613377533
page_0080_auto,column_1/line_035,character,False,TN,15,1.2397868838107333
page_0080_auto,column_1/line_036,empty,True,TP,0,1.8878023835823439
page_0080_auto,column_2/line_001,empty,False,FN,2,0.8646001467396993
page_0080_auto,column_2/line_002,character,False,TN,30,0.9849359673480756
page_0080_auto,column_2/line_003,character,False,TN,27,0.8940882800207046
page_0080_auto,column_2/line_004,character,False,TN,16,0.554139384828526
page_0080_auto,column_2/line_005,character,False,TN,14,0.9596846613576603
page_0080_auto,column_2/line_006,character,False,TN,21,0.9608417150137168
page_0080_auto,column_2/line_007,character,False,TN,21,1.2227438549401646
page_0080_auto,column_2/line_008,character,False,TN,15,0.7165939544909278
page_0080_auto,column_2/line_009,character,False,TN,16,1.1567978863010244
page_0080_auto,column_2/line_010,character,False,TN,11,1.0621302450193102
page_0080_auto,column_2/line_011,character,False,TN,5,0.2983845153496069
page_0080_auto,column_2/line_012,character,False,TN,12,1.1765038074464857
page_0080_auto,column_2/line_013,character,False,TN,16,1.1029854477595962
page_0080_auto,column_2/line_014,character,False,TN,9,0.8410382008768228
page_0080_auto,column_2/line_015,character,False,TN,13,1.1416922463334016
page_0080_auto,column_2/line_016,character,False,TN,11,1.132986940010597
page_0080_auto,column_2/line_017,character,False,TN,15,1.190314016823484
page_0080_auto,column_2/line_018,character,False,TN,3,0.3632996236115529
page_0080_auto,column_2/line_019,character,False,TN,12,1.1866913515745263
page_0080_auto,column_2/line_020,character,False,TN,13,1.0258961963164857
page_0080_auto,column_2/line_021,character,False,TN,10,1.0619682045530614
page_0080_auto,column_2/line_022,character,False,TN,11,1.1908578920816792
page_0080_auto,column_2/line_023,character,False,TN,14,0.9676066397075945
page_0080_auto,column_2/line_024,character,False,TN,4,0.546661517386088
page_0080_auto,column_2/line_025,character,False,TN,10,1.119845246380228
page_0080_auto,column_2/line_026,character,False,TN,9,1.0989269342299421
page_0080_auto,column_2/line_027,character,False,TN,4,0.38289114151641185
page_0080_auto,column_2/line_028,character,False,TN,11,1.0927153830237437
page_0080_auto,column_2/line_029,character,False,TN,8,1.1897016103665348
page_0080_auto,column_2/line_030,character,False,TN,17,1.093323034772176
page_0080_auto,column_2/line_031,character,False,TN,14,1.1328128965468485
page_0080_auto,column_2/line_032,character,False,TN,7,0.9955837734758366
page_0080_auto,column_2/line_033,character,False,TN,9,1.000379456392387
page_0080_auto,column_2/line_034,character,False,TN,6,0.5269922671631355
page_0080_auto,column_2/line_035,character,False,TN,17,1.0191745177165414
page_0080_auto,column_2/line_036,character,False,TN,12,0.9613050660201468
page_0080_auto,column_2/line_037,character,False,TN,14,1.2086186657021476
page_0080_auto,column_2/line_038,empty,True,TP,0,2.21525915256892
page_0120_auto,column_1/line_001,character,False,TN,34,0.9548171323767396
page_0120_auto,column_1/line_002,character,False,TN,28,0.6167493796526055
page_0120_auto,column_1/line_003,character,False,TN,48,1.084302513755529
page_0120_auto,column_1/line_004,character,False,TN,37,0.9543280468946669
page_0120_auto,column_1/line_005,character,False,TN,32,0.8969827741216241
page_0120_auto,column_1/line_006,character,False,TN,41,1.0932789790854307
page_0120_auto,column_1/line_007,character,False,TN,34,0.8278994497788326
page_0120_auto,column_1/line_008,character,False,TN,36,0.9030911024459412
page_0120_auto,column_1/line_009,character,False,TN,31,0.9235732009925558
page_0120_auto,column_1/line_010,character,False,TN,12,0.3700909842845327
page_0120_auto,column_1/line_011,character,False,TN,8,0.2914974426495164
page_0120_auto,column_1/line_012,character,False,TN,4,0.6368164690745336
page_0120_auto,column_1/line_013,character,False,TN,18,0.7563523573200992
page_0120_auto,column_1/line_014,character,False,TN,37,1.0157175613280145
page_0120_auto,column_1/line_015,character,False,TN,38,1.013629661596001
page_0120_auto,column_1/line_016,character,False,TN,12,0.306996037183808
page_0120_auto,column_1/line_017,character,False,TN,30,0.965332470241306
page_0120_auto,column_1/line_018,character,False,TN,34,0.9411227388786996
page_0120_auto,column_1/line_019,character,False,TN,27,0.6734707088143272
page_0120_auto,column_1/line_020,character,False,TN,31,0.9118693134822167
page_0120_auto,column_1/line_021,character,False,TN,35,1.0288050885960927
page_0120_auto,column_1/line_022,character,False,TN,17,0.5390818858560794
page_0120_auto,column_1/line_023,character,False,TN,34,1.0851584133491567
page_0120_auto,column_1/line_024,character,False,TN,32,1.0213189808828156
page_0120_auto,column_1/line_025,character,False,TN,30,1.055334987593052
page_0120_auto,column_1/line_026,character,False,TN,14,0.6278634876110332
page_0120_auto,column_1/line_027,character,False,TN,34,1.0198794753633464
page_0120_auto,column_1/line_028,character,False,TN,27,1.0
page_0120_auto,column_1/line_029,character,False,TN,27,1.042679900744417
page_0120_auto,column_1/line_030,character,False,TN,37,1.153349875930521
page_0120_auto,column_1/line_031,character,False,TN,37,1.1324774337397057
page_0120_auto,column_1/line_032,character,False,TN,35,1.0099964551577454
page_0120_auto,column_1/line_033,character,False,TN,27,0.821091811414392
page_0120_auto,column_1/line_034,character,False,TN,27,0.7066062502247635
page_0120_auto,column_1/line_035,character,False,TN,33,1.153225806451613
page_0120_auto,column_2/line_001,character,False,TN,28,1.1911435028010364
page_0120_auto,column_2/line_002,character,False,TN,31,0.8841712060459871
page_0120_auto,column_2/line_003,character,False,TN,22,1.1139875242077664
page_0120_auto,column_2/line_004,character,False,TN,37,1.2239378622078338
page_0120_auto,column_2/line_005,character,False,TN,31,0.9673745053737846
page_0120_auto,column_2/line_006,character,False,TN,15,0.4978160119101147
page_0120_auto,column_2/line_007,character,False,TN,29,1.0899510380941733
page_0120_auto,column_2/line_008,character,False,TN,32,1.0770151316444947
page_0120_auto,column_2/line_009,character,False,TN,34,1.0687822333703496
page_0120_auto,column_2/line_010,character,False,TN,25,1.0906099309461308
page_0120_auto,column_2/line_011,character,False,TN,25,0.998520295611622
page_0120_auto,column_2/line_012,character,False,TN,13,0.5097923058650957
page_0120_auto,column_2/line_013,character,False,TN,34,1.1832517634150923
page_0120_auto,column_2/line_014,character,False,TN,25,0.9676290776120408
page_0120_auto,column_2/line_015,character,False,TN,29,0.7757652008510251
page_0120_auto,column_2/line_016,character,False,TN,32,0.9859919721509666
page_0120_auto,column_2/line_017,character,False,TN,30,1.0067864059361782
page_0120_auto,column_2/line_018,character,False,TN,28,1.1066255196999584
page_0120_auto,column_2/line_019,character,False,TN,11,0.4927511642445089
page_0120_auto,column_2/line_020,character,False,TN,20,1.161231264805926
page_0120_auto,column_2/line_021,character,False,TN,22,1.008869780209555
page_0120_auto,column_2/line_022,character,False,TN,21,0.7488926313724072
page_0120_auto,column_2/line_023,character,False,TN,27,1.1863256282023955
page_0120_auto,column_2/line_024,character,False,TN,28,1.2288311043017452
page_0120_auto,column_2/line_025,character,False,TN,24,1.172108612427302
page_0120_auto,column_2/line_026,character,False,TN,8,0.4924889928349613
page_0120_auto,column_2/line_027,character,False,TN,17,1.2288417072098576
page_0120_auto,column_2/line_028,character,False,TN,30,0.991831367868798
page_0120_auto,column_2/line_029,character,False,TN,27,1.24193066433316
page_0120_auto,column_2/line_030,character,False,TN,22,1.124846432663509
page_0120_auto,column_2/line_031,character,False,TN,19,0.9731802722402856
page_0120_auto,column_2/line_032,character,False,TN,30,1.236041809468791
page_0120_auto,column_2/line_033,character,False,TN,20,0.9109867546000232
page_0120_auto,column_2/line_034,character,False,TN,27,1.1940210037564083
page_0120_auto,column_2/line_035,character,False,TN,38,1.2420052176315066
page_0120_auto,column_2/line_036,character,False,TN,15,0.8368145123874918
page_0160_auto,column_1/line_001,empty,False,FN,10,1.4928427946224088
page_0160_auto,column_1/line_002,character,False,TN,25,1.0363161265594216
page_0160_auto,column_1/line_003,character,False,TN,10,0.41692693906078526
page_0160_auto,column_1/line_004,character,False,TN,25,1.0499042834477972
page_0160_auto,column_1/line_005,character,False,TN,30,0.8423354993017236
page_0160_auto,column_1/line_006,character,False,TN,24,1.146719107205659
page_0160_auto,column_1/line_007,character,False,TN,22,1.1454962366114503
page_0160_auto,column_1/line_008,character,False,TN,8,0.5974278702979361
page_0160_auto,column_1/line_009,character,False,TN,22,1.2456604552825408
page_0160_auto,column_1/line_010,character,False,TN,20,1.2805742048190123
page_0160_auto,column_1/line_011,character,False,TN,27,1.1163109211442135
page_0160_auto,column_1/line_012,character,False,TN,19,1.1458297467735072
page_0160_auto,column_1/line_013,character,False,TN,22,1.0380694371256636
page_0160_auto,column_1/line_014,character,False,TN,12,0.7581617850182731
page_0160_auto,column_1/line_015,character,False,TN,16,1.1267212026312754
page_0160_auto,column_1/line_016,character,False,TN,13,1.1375698117598978
page_0160_auto,column_1/line_017,character,False,TN,7,0.5761943899803132
page_0160_auto,column_1/line_018,character,False,TN,19,1.2356363611159291
page_0160_auto,column_1/line_019,character,False,TN,16,0.862731934506733
page_0160_auto,column_1/line_020,character,False,TN,20,1.0149825931931815
page_0160_auto,column_1/line_021,empty,True,TP,0,0.12313546246469421
page_0160_auto,column_1/line_022,character,False,TN,10,0.4521036531524055
page_0160_auto,column_1/line_023,character,False,TN,27,1.1129234107838928
page_0160_auto,column_1/line_024,character,False,TN,25,1.1157026621343669
page_0160_auto,column_1/line_025,character,False,TN,20,0.9284875267355376
page_0160_auto,column_1/line_026,character,False,TN,25,0.9582776913748297
page_0160_auto,column_1/line_027,character,False,TN,21,1.1895039202488746
page_0160_auto,column_1/line_028,character,False,TN,6,0.328238710390961
page_0160_auto,column_1/line_029,character,False,TN,3,0.3362066271969398
page_0160_auto,column_1/line_030,character,False,TN,5,0.769891193283771
page_0160_auto,column_1/line_031,character,False,TN,11,0.7395645345363951
page_0160_auto,column_1/line_032,character,False,TN,20,0.9787467844464923
page_0160_auto,column_1/line_033,character,False,TN,19,0.9756283940704666
page_0160_auto,column_1/line_034,character,False,TN,6,0.5355061502093708
page_0160_auto,column_1/line_035,character,False,TN,32,1.0663447930036805
page_0160_auto,column_1/line_036,character,False,TN,17,1.022914903518182
page_0160_auto,column_2/line_001,character,False,TN,35,0.9706816280661434
page_0160_auto,column_2/line_002,character,False,TN,8,0.3277057869007177
page_0160_auto,column_2/line_003,character,False,TN,31,1.029982435883259
page_0160_auto,column_2/line_004,character,False,TN,36,0.9084994381025611
page_0160_auto,column_2/line_005,character,False,TN,32,1.0129532146448217
page_0160_auto,column_2/line_006,character,False,TN,31,1.0273515606447565
page_0160_auto,column_2/line_007,character,False,TN,31,1.0326637710304367
page_0160_auto,column_2/line_008,character,False,TN,24,0.6331952940096348
page_0160_auto,column_2/line_009,character,False,TN,38,0.9213387725123128
page_0160_auto,column_2/line_010,character,False,TN,40,1.01945939551665
page_0160_auto,column_2/line_011,character,False,TN,35,1.047850002957355
page_0160_auto,column_2/line_012,character,False,TN,28,0.8033200061089243
page_0160_auto,column_2/line_013,character,False,TN,3,0.3326304952850171
page_0160_auto,column_2/line_014,character,False,TN,3,0.7689726904001741
page_0160_auto,column_2/line_015,character,False,TN,12,0.6668057142323485
page_0160_auto,column_2/line_016,character,False,TN,32,0.8645778506842721
page_0160_auto,column_2/line_017,character,False,TN,31,1.042763352457562
page_0160_auto,column_2/line_018,character,False,TN,14,0.3885498386001136
page_0160_auto,column_2/line_019,character,False,TN,36,1.1038031584550778
page_0160_auto,column_2/line_020,character,False,TN,37,1.0467853551783286
page_0160_auto,column_2/line_021,character,False,TN,23,0.7360264979002781
page_0160_auto,column_2/line_022,character,False,TN,35,1.1556160170343646
page_0160_auto,column_2/line_023,character,False,TN,29,1.0207606316910156
page_0160_auto,column_2/line_024,character,False,TN,31,1.1273099054491378
page_0160_auto,column_2/line_025,character,False,TN,4,0.2570425375180802
page_0160_auto,column_2/line_026,character,False,TN,35,1.064690153067395
page_0160_auto,column_2/line_027,character,False,TN,34,1.1066919370503427
page_0160_auto,column_2/line_028,character,False,TN,24,0.6900416001261805
page_0160_auto,column_2/line_029,character,False,TN,21,0.8752810558700066
page_0160_auto,column_2/line_030,character,False,TN,40,0.9870467853551783
page_0160_auto,column_2/line_031,character,False,TN,32,1.1849900553422632
page_0160_auto,column_2/line_032,character,False,TN,25,0.9665630306630562
page_0160_auto,column_2/line_033,character,False,TN,8,0.2799313893653516
page_0160_auto,column_2/line_034,character,False,TN,38,1.0563671851895666
page_0160_auto,column_2/line_035,character,False,TN,21,0.6560596202756255
page_0160_auto,column_2/line_036,empty,False,FN,9,1.1710731255298594
page_0200_auto,column_1/line_001,character,False,TN,11,1.2640911365857146
page_0200_auto,column_1/line_002,character,False,TN,15,1.2463799695621236
page_0200_auto,column_1/line_003,character,False,TN,4,0.6810167689576885
page_0200_auto,column_1/line_004,character,False,TN,13,1.2258066967374293
page_0200_auto,column_1/line_005,character,False,TN,13,1.0922809049966307
page_0200_auto,column_1/line_006,character,False,TN,15,1.0287475247576048
page_0200_auto,column_1/line_007,character,False,TN,8,0.5405621982259424
page_0200_auto,column_1/line_008,character,False,TN,11,1.091341409540231
page_0200_auto,column_1/line_009,character,False,TN,13,1.1388396155430642
page_0200_auto,column_1/line_010,character,False,TN,14,0.9996663409518817
page_0200_auto,column_1/line_011,character,False,TN,11,1.1364665506804261
page_0200_auto,column_1/line_012,character,False,TN,8,1.0914940775518958
page_0200_auto,column_1/line_013,character,False,TN,6,1.0505907941188966
page_0200_auto,column_1/line_014,character,False,TN,16,1.0464637247925697
page_0200_auto,column_1/line_015,character,False,TN,12,1.1709049310040753
page_0200_auto,column_1/line_016,character,False,TN,12,1.1083697646874744
page_0200_auto,column_1/line_017,character,False,TN,15,1.0027939627745648
page_0200_auto,column_1/line_018,character,False,TN,15,1.0928680896568803
page_0200_auto,column_1/line_019,character,False,TN,13,1.4001082689564304
page_0200_auto,column_1/line_020,character,False,TN,20,0.9706771366169031
page_0200_auto,column_1/line_021,character,False,TN,39,0.9683738887962058
page_0200_auto,column_1/line_022,empty,False,FN,1,0.686915458287512
page_0200_auto,column_1/line_023,character,False,TN,43,0.846053343473533
page_0200_auto,column_1/line_024,character,False,TN,37,1.191367944777919
page_0200_auto,column_1/line_025,character,False,TN,36,0.9366121772403438
page_0200_auto,column_1/line_026,character,False,TN,16,1.2889793778280159
page_0200_auto,column_1/line_027,character,False,TN,34,0.9707571677113374
page_0200_auto,column_1/line_028,empty,False,FN,1,0.08964107819538121
page_0200_auto,column_1/line_029,empty,False,FN,1,0.09278104816606687
page_0200_auto,column_1/line_030,character,False,TN,7,0.3626609044278674
page_0200_auto,column_1/line_031,character,False,TN,28,1.1359456340032617
page_0200_auto,column_1/line_032,character,False,TN,29,1.295230377953989
page_0200_auto,column_1/line_033,character,False,TN,34,1.1416044164576116
page_0200_auto,column_1/line_034,character,False,TN,6,0.4225553516528039
page_0200_auto,column_1/line_035,character,False,TN,28,1.1395765618281293
page_0200_auto,column_2/line_001,character,False,TN,14,0.9820941437013517
page_0200_auto,column_2/line_002,character,False,TN,2,0.276654064848465
page_0200_auto,column_2/line_003,character,False,TN,15,1.213302121456408
page_0200_auto,column_2/line_004,character,False,TN,7,1.123169822326356
page_0200_auto,column_2/line_005,character,False,TN,10,0.686668762699023
page_0200_auto,column_2/line_006,character,False,TN,11,1.333778212064158
page_0200_auto,column_2/line_007,character,False,TN,14,0.9453873140992959
page_0200_auto,column_2/line_008,character,False,TN,12,1.1368132900500323
page_0200_auto,column_2/line_009,character,False,TN,8,0.44425558411607824
page_0200_auto,column_2/line_010,character,False,TN,20,0.9737935259387513
page_0200_auto,column_2/line_011,character,False,TN,27,1.1659481463434602
page_0200_auto,column_2/line_012,character,False,TN,14,0.6723628880241344
page_0200_auto,column_2/line_013,character,False,TN,31,1.026680356708674
page_0200_auto,column_2/line_014,character,False,TN,35,0.8359568868607685
page_0200_auto,column_2/line_015,character,False,TN,39,0.9081004324819856
page_0200_auto,column_2/line_016,character,False,TN,37,0.7003997297155845
page_0200_auto,column_2/line_017,character,False,TN,30,1.1427247101675393
page_0200_auto,column_2/line_018,character,False,TN,26,1.023486453593086
page_0200_auto,column_2/line_019,character,False,TN,14,0.5646192903109478
page_0200_auto,column_2/line_020,character,False,TN,23,0.8704453738616379
page_0200_auto,column_2/line_021,character,False,TN,26,0.976842011332214
page_0200_auto,column_2/line_022,character,False,TN,14,0.8678324362621695
page_0200_auto,column_2/line_023,character,False,TN,28,1.1109721563311998
page_0200_auto,column_2/line_024,character,False,TN,27,0.8873228683371419
page_0200_auto,column_2/line_025,character,False,TN,22,0.9704233503058158
page_0200_auto,column_2/line_026,character,False,TN,8,0.41017962370317385
page_0200_auto,column_2/line_027,character,False,TN,25,1.0003336590481184
page_0200_auto,column_2/line_028,character,False,TN,24,1.077429366284048
page_0200_auto,column_2/line_029,character,False,TN,36,1.079227516890134
page_0200_auto,column_2/line_030,character,False,TN,21,0.6653844968029194
page_0200_auto,column_2/line_031,character,False,TN,35,0.9501508077138108
page_0200_auto,column_2/line_032,character,False,TN,33,1.0955232567577866
page_0200_auto,column_2/line_033,character,False,TN,25,0.873564041319068
page_0200_auto,column_2/line_034,empty,True,TP,0,0.08374886447844712
page_0200_auto,column_2/line_035,character,False,TN,7,0.2796686114527854
page_0200_auto,column_2/line_036,character,False,TN,30,0.9844874568319871
page_0200_auto,column_2/line_037,empty,False,FN,10,1.133950081008034
page_0240_auto,column_1/line_001,character,False,TN,37,0.9705152919824904
page_0240_auto,column_1/line_002,character,False,TN,39,1.0846696552406456
page_0240_auto,column_1/line_003,character,False,TN,22,0.5884703292068656
page_0240_auto,column_1/line_004,character,False,TN,19,1.1942465621337093
page_0240_auto,column_1/line_005,character,False,TN,15,1.1538073773928705
page_0240_auto,column_1/line_006,character,False,TN,18,1.2080815745771774
page_0240_auto,column_1/line_007,character,False,TN,29,0.7230438071611405
page_0240_auto,column_1/line_008,character,False,TN,21,1.117591567690619
page_0240_auto,column_1/line_009,character,False,TN,15,1.103412040785746
page_0240_auto,column_1/line_010,character,False,TN,35,1.1072059312364488
page_0240_auto,column_1/line_011,character,False,TN,24,0.6591486294462069
page_0240_auto,column_1/line_012,character,False,TN,27,1.0706706215366448
page_0240_auto,column_1/line_013,character,False,TN,27,1.0272947003259207
page_0240_auto,column_1/line_014,character,False,TN,31,0.9666534132693736
page_0240_auto,column_1/line_015,character,False,TN,31,0.8990036388890439
page_0240_auto,column_1/line_016,character,False,TN,27,0.9231025629411777
page_0240_auto,column_1/line_017,character,False,TN,18,0.42575455351160374
page_0240_auto,column_1/line_018,character,False,TN,40,1.1065994620201545
page_0240_auto,column_1/line_019,character,False,TN,35,1.0464761559010312
page_0240_auto,column_1/line_020,character,False,TN,37,1.066358748059152
page_0240_auto,column_1/line_021,character,False,TN,37,1.1119990078352897
page_0240_auto,column_1/line_022,character,False,TN,29,0.8534678525976064
page_0240_auto,column_1/line_023,character,False,TN,27,1.1392629671797412
page_0240_auto,column_1/line_024,character,False,TN,38,1.0462279890409265
page_0240_auto,column_1/line_025,character,False,TN,13,0.33435367556649853
page_0240_auto,column_1/line_026,character,False,TN,35,1.1539232691077161
page_0240_auto,column_1/line_027,character,False,TN,20,1.0903830025409773
page_0240_auto,column_1/line_028,character,False,TN,34,1.0956683671119682
page_0240_auto,column_1/line_029,character,False,TN,37,0.8016822543961025
page_0240_auto,column_1/line_030,character,False,TN,48,0.9909316839413501
page_0240_auto,column_1/line_031,character,False,TN,44,0.8631066089904467
page_0240_auto,column_2/line_001,character,False,TN,32,1.0186875309735353
page_0240_auto,column_2/line_002,character,False,TN,28,1.0984467620149627
page_0240_auto,column_2/line_003,character,False,TN,24,0.949143736778826
page_0240_auto,column_2/line_004,character,False,TN,31,1.00906831605865
page_0240_auto,column_2/line_005,character,False,TN,38,1.099335539278674
page_0240_auto,column_2/line_006,character,False,TN,32,1.0914374288449527
page_0240_auto,column_2/line_007,character,False,TN,35,0.910496751627273
page_0240_auto,column_2/line_008,empty,True,TP,0,0.3187622897742623
page_0240_auto,column_2/line_009,empty,True,TP,0,0.37376441036276253
page_0240_auto,column_2/line_010,character,False,TN,32,0.9599596913395918
page_0240_auto,column_2/line_011,character,False,TN,36,1.0143359823870706
page_0240_auto,column_2/line_012,character,False,TN,39,1.0973588843944528
page_0240_auto,column_2/line_013,character,False,TN,40,0.9352515755553983
page_0240_auto,column_2/line_014,character,False,TN,36,0.9571992608215774
page_0240_auto,column_2/line_015,character,False,TN,47,0.9730732308010955
page_0240_auto,column_2/line_016,character,False,TN,39,0.9756839239879722
page_0240_auto,column_2/line_017,character,False,TN,26,1.088591352994283
page_0240_auto,column_2/line_018,character,False,TN,13,1.1549893831734215
page_0240_auto,column_2/line_019,character,False,TN,20,1.1612028580259994
